source,target,rel,cone
1299,8881,-1,213
3356,8881,-1,213
8881,3216,0,213
6453,8881,-1,213
3320,8881,-1,213
4637,8455,0,217
3356,58552,-1,217
6830,8455,0,217
174,58552,-1,217
8455,3216,0,217
7473,58552,-1,217
2914,8455,-1,217
3356,8455,-1,217
58552,3257,0,217
1299,8455,-1,217
8455,52320,0,217
8455,9498,0,217
8455,31133,0,217
8455,7473,0,217
6762,58552,-1,217
8455,6939,0,217
8455,6461,0,217
6939,58552,-1,217
6453,58682,-1,218
174,58682,-1,218
6939,58682,-1,218
2914,58682,-1,218
58682,3257,0,218
9498,58682,-1,218
1299,58682,-1,218
3491,45899,-1,221
45899,52320,0,221
45899,31133,0,221
12389,45899,0,221
45899,3356,0,221
45899,3257,0,221
45899,3216,0,221
45899,1239,0,221
45899,9498,0,221
45899,6939,0,221
6453,45899,-1,221
6939,45430,-1,222
45430,3216,0,222
5511,45430,-1,222
45430,3257,0,222
2914,45430,-1,222
9498,45430,0,222
4637,45430,-1,222
174,45430,-1,222
45430,52320,0,222
1239,45430,0,222
7473,45430,-1,222
3356,45430,0,222
3491,45430,-1,222
6762,45430,-1,222
2914,4713,-1,226
6939,35168,0,226
3216,35168,-1,226
31133,35168,-1,226
3320,38193,-1,227
38193,1239,0,227
7473,38193,-1,227
38193,6939,0,227
38193,6461,0,227
38193,4637,0,227
38193,3257,0,227
3356,38193,-1,227
38193,31133,0,227
6762,38193,-1,227
38193,3216,0,227
174,38193,-1,227
38193,52320,0,227
4761,6939,0,229
7473,4761,-1,229
6453,4761,-1,229
4761,3257,0,229
4761,3216,0,229
4761,1239,0,229
2914,4761,-1,229
4761,52320,0,229
3491,4761,-1,229
1299,4761,-1,229
12389,29226,-1,230
1299,29226,-1,230
29226,52320,0,230
6939,29226,0,230
3216,29226,-1,230
1239,29226,0,230
1239,266925,0,232
6939,266925,0,232
52320,52965,-1,235
3491,17494,-1,235
2914,17494,-1,235
6939,52965,0,235
17494,52320,0,235
17494,3257,0,235
6939,17494,0,235
1299,17494,-1,235
17494,3216,0,235
6762,17494,-1,235
17494,1239,0,235
9498,17494,-1,235
174,17494,-1,235
6453,17494,-1,235
24724,52320,0,236
24724,1239,0,236
24724,31133,0,236
1299,12874,-1,236
6830,24724,0,236
6461,12874,0,236
3216,12874,0,236
24724,3216,0,236
6939,12874,0,236
6762,12874,-1,236
12389,24724,0,236
3356,12874,-1,236
24724,9498,0,236
24724,6461,0,236
24724,6939,0,236
6453,24724,-1,236
1299,24724,-1,236
52320,12874,0,236
3356,9050,-1,237
6939,9050,0,237
12389,9050,0,237
1299,9050,-1,237
6762,9050,-1,237
9050,52320,0,237
9050,6461,0,237
9050,3216,0,237
31133,9050,0,237
3257,9050,-1,237
1239,9050,0,237
4800,3257,0,238
2914,4800,-1,238
5511,3215,-1,238
6453,4800,-1,238
4800,52320,0,238
5511,4800,-1,238
3215,6461,0,238
7473,4800,-1,238
4800,3216,0,238
1299,4800,-1,238
6939,4800,-1,238
174,4800,-1,238
4800,1239,0,238
43727,52320,0,241
6762,43727,-1,241
6939,43727,-1,241
31133,43727,0,241
1239,43727,0,241
4637,43727,0,241
174,43727,-1,241
3216,43727,-1,241
4637,4837,0,242
4837,2914,0,242
6939,4837,0,242
3491,4837,0,242
4837,3216,0,242
6830,4837,0,242
6762,4837,0,242
4837,3320,0,242
174,4837,-1,242
4837,6453,0,242
4837,6461,0,242
4837,3257,0,242
4837,1273,0,242
1299,4837,0,242
5511,4837,-1,242
7473,4837,-1,242
3356,4837,-1,242
7018,4837,0,242
1239,4837,-1,242
4837,12956,0,242
2914,852,-1,243
1299,852,-1,243
3356,852,-1,243
31133,852,0,243
852,6461,0,243
6939,8732,0,243
1299,8732,-1,243
6461,8732,0,243
852,3491,0,243
8732,52320,0,243
6939,852,0,243
1239,8732,0,243
31133,8732,-1,243
3257,852,-1,243
174,852,-1,243
3320,852,-1,243
3356,272713,0,244
16735,272713,-1,244
6939,272713,0,244
6762,272713,-1,244
272713,52320,0,244
138840,3257,0,246
7473,138840,-1,246
6939,138840,-1,246
6453,138840,-1,246
6939,55655,-1,248
7473,55655,-1,248
6939,29838,0,248
29838,3216,0,248
174,29838,-1,248
29838,1239,0,248
174,55655,-1,248
3356,1257,0,248
6830,1257,0,248
1299,1257,0,248
3257,1257,-1,248
29838,7473,0,248
4637,1257,0,248
174,1257,-1,248
1257,1273,0,248
6762,1257,0,248
29838,52320,0,248
29838,16735,0,248
6939,1257,0,248
1257,12956,0,248
1239,1257,0,248
2914,29838,-1,248
31133,29838,0,248
1257,3320,0,248
1257,3491,0,248
1257,6453,0,248
1299,29838,-1,248
1257,6461,0,248
1257,2914,0,248
4637,18403,-1,250
3491,18403,-1,250
3356,18403,-1,250
2914,18403,-1,250
5511,18403,-1,250
6939,18403,0,250
12389,18403,0,250
6453,18403,-1,250
7473,18403,-1,250
18403,3216,0,250
1299,18403,-1,250
18403,3257,0,250
3491,8641,-1,261
6939,8641,0,261
2914,9505,-1,261
1239,8641,0,261
9505,6453,0,261
9505,3491,0,261
9505,3257,0,261
4637,9505,0,261
196844,1239,0,261
9505,6939,0,261
9505,7473,0,261
174,9505,-1,261
196844,6830,0,261
196844,52320,0,261
1299,8641,-1,261
31133,8641,-1,261
3356,9505,-1,261
12389,8641,-1,261
1299,9505,-1,261
8641,52320,0,261
196844,3216,0,261
196844,6939,0,261
196844,31133,0,261
271253,6461,0,262
271253,3257,0,262
271253,16735,0,262
1299,271253,-1,262
3356,271253,-1,262
271253,52320,0,262
271253,3216,0,262
271253,9498,0,262
271253,7195,0,262
271253,6939,0,262
174,271253,-1,262
271253,1239,0,262
174,199231,-1,262
1299,4657,-1,269
174,4657,-1,269
9498,4657,0,269
7473,4657,0,269
3356,4657,-1,269
4637,4657,-1,269
4657,6461,0,269
4657,3257,0,269
4657,3216,0,269
6453,4657,-1,269
1239,4657,0,269
6939,4657,0,269
2914,4657,-1,269
4657,52320,0,269
31133,4657,0,269
4651,6461,0,278
4651,1239,0,278
4651,3257,0,278
4651,3216,0,278
29119,3216,0,278
3257,29119,-1,278
6939,4651,-1,278
5511,4651,-1,278
6762,29119,-1,278
29119,52320,0,278
3491,4651,-1,278
4637,4651,-1,278
1239,29119,0,278
31133,4651,0,278
1299,29119,-1,278
3356,4651,0,278
1299,4651,-1,278
2914,29119,-1,278
174,4651,-1,278
6453,29119,-1,278
1273,4651,-1,278
2914,4651,-1,278
5511,29119,-1,278
12389,4651,0,278
6453,4651,-1,278
6939,29119,0,278
4651,52320,0,278
31133,29119,0,278
3356,29119,-1,278
174,29119,-1,278
12912,31133,0,280
1299,12912,-1,280
12912,52320,0,280
12912,6939,0,280
3320,12912,-1,280
12912,1239,0,280
702,3257,0,292
6939,702,0,292
702,2914,0,292
5511,702,0,292
702,1273,0,292
702,3320,0,292
174,702,0,292
6762,702,0,292
4637,702,0,292
3491,702,0,292
702,6453,0,292
702,12956,0,292
6830,702,0,292
1239,702,0,292
1299,702,0,292
3356,702,0,292
702,6461,0,292
1273,12302,-1,293
6939,212508,0,297
9498,212508,0,297
2828,6453,0,299
2828,6461,0,299
2828,6830,0,299
1239,2828,0,299
2828,6762,0,299
174,2828,0,299
2828,7018,0,299
2828,7473,0,299
2828,12956,0,299
2828,2914,0,299
2828,3491,0,299
2828,3257,0,299
2828,3356,0,299
1299,2828,0,299
2828,3320,0,299
6939,2828,0,299
4637,2828,0,299
2828,5511,0,299
7195,263444,0,302
3356,263444,-1,302
52320,263444,-1,302
174,263444,-1,302
6762,263444,-1,302
6939,263444,0,302
31133,263009,0,307
7195,263009,0,307
6939,263009,0,307
3356,263009,-1,307
1239,263009,0,307
174,263009,-1,307
16735,263009,-1,307
3257,264409,-1,311
3356,264409,-1,311
6939,264409,0,311
264409,52320,0,311
16735,264409,0,311
7195,264409,0,311
12956,264409,-1,311
174,264409,-1,311
6762,264409,-1,311
1273,24785,-1,312
24785,3216,0,312
12956,24785,-1,312
24785,6939,0,312
6830,24785,-1,312
5511,24785,-1,312
1299,24785,-1,312
3320,13237,-1,314
6939,13237,0,314
13237,6461,0,314
9498,13237,0,314
31133,13237,0,314
1239,13237,0,314
13237,3216,0,314
6830,13237,0,314
4637,13237,0,314
13237,52320,0,314
2914,13237,-1,314
3257,13237,-1,314
6939,31027,0,316
1239,31027,0,316
7195,22927,0,316
1299,31027,-1,316
3356,31027,-1,316
12956,22927,-1,316
31133,31027,0,316
31027,52320,0,316
12389,31027,0,316
5511,29535,-1,317
29535,52320,0,317
31133,29535,0,317
1299,29535,-1,317
1239,29535,0,317
29535,3216,0,317
6939,29535,-1,317
29535,6461,0,317
3257,29535,-1,317
174,7049,-1,318
7049,1239,0,318
7049,6939,0,318
3356,7049,-1,318
7049,16735,0,318
7049,52320,0,318
7049,31133,0,318
3257,39392,-1,330
39392,6939,0,330
174,39392,-1,330
1299,39392,-1,330
3257,23947,-1,331
6939,23947,-1,331
174,23947,-1,331
2914,23947,-1,331
7473,23947,-1,331
3257,38158,0,333
1299,38158,-1,333
52320,38158,0,333
3216,38158,0,333
6453,38158,-1,333
3491,38158,0,333
3356,38158,0,333
4637,38158,0,333
7473,38158,-1,333
1239,38158,0,333
6939,38158,-1,333
174,23106,-1,335
6762,3255,-1,335
31133,3255,0,335
3356,23106,-1,335
174,3255,-1,335
52320,23106,-1,335
23106,9498,0,335
1239,3255,0,335
23106,6939,0,335
23106,31133,0,335
23106,1239,0,335
23106,6461,0,335
6939,3255,-1,335
3255,52320,0,335
3257,3255,-1,335
23106,4637,0,335
3356,3255,-1,335
23106,3216,0,335
23106,7195,0,335
23106,16735,0,335
16735,28598,0,342
7195,28598,0,342
6939,28598,0,342
174,28598,-1,342
3356,28598,-1,342
52320,28598,-1,342
4637,6774,-1,343
6939,6774,0,343
3320,6774,-1,343
6774,52320,0,343
1239,6774,0,343
6453,6774,-1,343
174,6774,-1,343
6830,6774,0,343
7473,6774,-1,343
31133,6774,0,343
6774,3216,0,343
6774,3257,0,343
12389,6774,0,343
5511,6774,-1,343
6774,3491,0,343
6774,6461,0,343
6774,2914,0,343
1299,6774,-1,343
6774,16735,0,343
6128,3491,0,345
1299,6128,-1,345
6128,1273,0,345
174,6128,-1,345
3356,6128,-1,345
6939,6128,0,345
6128,52320,0,345
16735,53087,-1,347
52320,53087,-1,347
12956,53087,-1,347
6762,53087,-1,347
53087,6939,0,347
3356,23764,-1,349
7473,23764,-1,349
3320,23764,-1,349
1239,23764,0,349
3257,23764,-1,349
4637,23764,0,349
7195,23764,0,349
23764,52320,0,349
3491,23764,-1,349
2914,23764,-1,349
23764,3216,0,349
23764,6453,0,349
6939,23764,-1,349
1299,23764,-1,349
31133,23764,0,349
174,23764,-1,349
6762,23764,-1,349
1299,5617,-1,353
5511,5617,-1,353
35280,7195,0,355
35280,31133,0,355
35280,6939,0,355
1299,35280,-1,355
35280,9498,0,355
35280,16735,0,355
35280,3257,0,355
35280,1239,0,355
35280,3491,0,355
35280,3320,0,355
35280,6461,0,355
4637,35280,0,355
35280,3216,0,355
3356,35280,-1,355
2914,35280,-1,355
6453,35280,-1,355
35280,52320,0,355
3356,34984,-1,357
3257,34984,-1,357
6453,34984,-1,357
6939,38195,0,360
38195,3257,0,360
6461,38195,-1,360
38195,3216,0,360
174,38195,-1,360
31133,38195,0,360
3356,38195,-1,360
1299,38195,-1,360
3491,38195,-1,360
7473,38195,-1,360
1764,31133,0,364
1764,52320,0,364
1764,7473,0,364
1764,6939,0,364
2914,1764,-1,364
1299,1764,-1,364
1764,6461,0,364
174,1764,-1,364
1764,1239,0,364
4637,1764,0,364
1764,9498,0,364
3356,1764,-1,364
3257,1764,-1,364
1764,3216,0,364
1273,55410,-1,367
4637,55410,-1,367
9498,55410,-1,367
3356,55410,-1,367
3491,55410,-1,367
7195,40850,-1,370
16735,40850,-1,370
6939,40850,0,370
52320,40850,-1,370
174,8708,-1,373
8708,52320,0,373
3356,8708,-1,373
12389,8708,0,373
4637,8708,0,373
8708,6461,0,373
31133,8708,0,373
8708,3257,0,373
8708,3216,0,373
1239,8708,0,373
1299,8708,-1,373
6939,8708,0,373
30844,16735,0,374
7195,30844,0,374
30844,6461,0,374
30844,3216,0,374
174,30844,-1,374
1239,30844,0,374
6762,30844,-1,374
2914,30844,-1,374
6453,30844,-1,374
3491,30844,-1,374
3356,30844,-1,374
30844,52320,0,374
4637,30844,0,374
9498,30844,0,374
5511,30844,-1,374
3356,50607,-1,375
1299,50607,-1,375
6830,50607,-1,375
6939,50607,-1,375
3257,50607,-1,375
12389,49666,-1,382
6453,49666,-1,382
5511,49666,-1,382
49666,3216,0,382
6762,49666,-1,382
49666,6939,0,382
1299,57724,-1,383
2914,57724,-1,383
6939,57724,0,383
12389,57724,-1,383
57724,1239,0,383
57724,52320,0,383
3216,57724,-1,383
1299,136106,-1,384
1239,136106,0,384
136106,52320,0,384
7473,136106,-1,384
136106,3216,0,384
136106,3257,0,384
6939,136106,-1,384
4637,136106,0,384
31133,136106,0,384
3356,7303,-1,385
6762,7303,-1,385
3257,7303,-1,385
174,7303,0,385
7195,7303,0,385
3356,35320,-1,399
6939,35320,0,399
35320,3216,0,399
35320,1239,0,399
35320,52320,0,399
31133,35320,0,399
174,35320,-1,399
1299,35320,-1,399
35320,6461,0,399
20804,6939,0,403
2914,20804,-1,403
20804,31133,0,403
20804,6461,0,403
20804,1239,0,403
20804,3216,0,403
20804,52320,0,403
3356,20804,-1,403
1299,20804,-1,403
6830,20804,0,403
17676,6453,0,424
12389,17676,0,424
17676,1273,0,424
7473,17676,0,424
17676,3257,0,424
9498,17676,0,424
2914,17676,-1,424
17676,6461,0,424
3356,17676,0,424
1299,17676,-1,424
3491,17676,-1,424
4637,17676,0,424
6939,17676,0,424
1239,17676,-1,424
41095,31133,0,436
41095,52320,0,436
41095,16735,0,436
41095,6939,0,436
41095,7473,0,436
41095,3257,0,436
4637,41095,0,436
41095,3216,0,436
6830,41095,0,436
3491,41095,-1,436
41095,6461,0,436
41095,1273,0,436
3356,41095,-1,436
1299,9121,-1,437
6939,9121,0,437
12389,9121,0,437
2914,9121,-1,437
52320,9121,0,437
3356,9121,-1,437
31133,9121,0,437
3320,9121,-1,437
6461,9121,0,437
6939,25291,0,446
2914,25291,-1,446
6830,25291,0,446
25291,6461,0,446
9498,25291,0,446
4637,25291,0,446
31133,25291,0,446
3320,25291,-1,446
1299,25291,-1,446
25291,3216,0,446
1239,25291,0,446
25291,52320,0,446
6663,52320,0,456
5511,6663,-1,456
6663,6939,0,456
6663,6461,0,456
6663,31133,0,456
3257,6663,-1,456
2914,6663,-1,456
6663,3216,0,456
3356,6663,-1,456
1299,6663,-1,456
6663,1239,0,456
2914,9583,-1,463
7473,9583,-1,463
3320,9583,-1,463
9583,6939,0,463
6453,9583,-1,463
1299,9583,-1,463
174,9583,-1,463
9583,3257,0,463
8966,52320,0,473
6939,8966,0,473
3356,8966,-1,473
2914,8966,-1,473
4637,8966,0,473
31133,8966,0,473
6762,8966,-1,473
12389,8966,0,473
9498,8966,0,473
3257,8966,-1,473
1239,8966,0,473
1299,8966,-1,473
8966,3216,0,473
8966,6461,0,473
8966,1273,0,473
5511,8966,-1,473
174,8966,-1,473
174,1828,-1,475
3257,1828,-1,475
4637,1828,0,475
3491,1828,-1,475
1828,7195,0,475
3356,1828,-1,475
2914,1828,-1,475
7473,1828,-1,475
1828,52320,0,475
1299,1828,-1,475
6939,1828,0,475
31133,1828,0,475
1828,3216,0,475
9498,1828,-1,475
1828,16735,0,475
1828,1239,0,475
20115,7018,0,481
6830,20115,0,481
4637,20115,0,481
3356,20115,-1,481
20115,3491,0,481
20115,52320,0,481
6939,20115,-1,481
3257,20115,-1,481
1299,20115,-1,481
20115,6461,0,481
53062,1239,0,500
53062,3216,0,500
53062,6939,0,500
3356,53062,-1,500
16735,53062,-1,500
52320,53062,-1,500
6762,53062,-1,500
7195,53062,-1,500
174,53062,-1,500
9498,132602,0,508
174,132602,-1,508
5511,132602,-1,508
6939,132602,-1,508
132602,3257,0,508
2497,7018,0,532
2497,3257,0,532
2497,7473,0,532
2497,9498,0,532
2497,3216,0,532
5511,2497,-1,532
2497,3491,0,532
2497,6939,0,532
6939,577,0,532
12389,2497,0,532
6830,2497,0,532
2497,16735,0,532
2497,6453,0,532
2497,6461,0,532
2497,3320,0,532
6461,577,0,532
3356,2497,-1,532
2914,577,0,532
1273,577,0,532
2497,1239,0,532
6830,577,0,532
2497,1273,0,532
2497,1299,0,532
3257,577,-1,532
1299,577,-1,532
4637,577,0,532
3491,577,0,532
174,577,-1,532
1239,577,-1,532
3356,577,-1,532
6453,577,-1,532
174,2497,-1,532
4637,2497,0,532
2914,2497,-1,532
22773,3491,0,534
1299,22773,-1,534
22773,6461,0,534
3257,22773,-1,534
22773,6939,0,534
3326,6461,0,542
3326,6939,0,542
3326,1239,0,542
1299,3326,-1,542
3326,52320,0,542
174,3326,-1,542
3326,31133,0,542
3326,3216,0,542
4134,3257,0,545
4134,3320,0,545
1299,4134,0,545
6762,4134,0,545
4134,3216,0,545
4134,2914,0,545
4134,3491,0,545
6830,4134,0,545
6939,4134,0,545
4134,1273,0,545
4134,1239,0,545
3356,4134,-1,545
4637,4134,0,545
4134,52320,0,545
174,4134,-1,545
4134,7018,0,545
4134,7473,0,545
4134,6461,0,545
4134,6453,0,545
4134,5511,0,545
12389,4134,0,545
4134,12956,0,545
31133,4134,0,545
12552,52320,0,565
9498,12552,0,565
1239,12552,0,565
31133,12552,0,565
5511,12552,0,565
4637,12552,0,565
12552,3320,0,565
12389,12552,0,565
3356,12552,-1,565
1299,12552,-1,565
12552,3216,0,565
6939,12552,0,565
12552,6461,0,565
3356,7545,0,585
6939,7545,-1,585
4637,7545,0,585
7545,3257,0,585
6453,7545,-1,585
7545,3491,0,585
174,7545,-1,585
1299,7545,-1,585
7473,7545,0,585
1299,13335,-1,593
3257,13335,-1,593
13335,7018,0,593
13335,7473,0,593
6939,13335,0,593
2914,13335,-1,593
6453,13335,-1,593
16735,13335,-1,593
7195,13335,0,593
13335,1239,0,593
12956,13335,-1,593
3356,13335,-1,593
31133,13335,0,593
13335,6461,0,593
13335,3491,0,593
6830,13335,0,593
13335,1273,0,593
5511,13335,-1,593
174,13335,-1,593
12389,13335,-1,593
13335,52320,0,593
3216,13335,-1,593
6762,13335,-1,593
4637,13335,-1,593
9498,13335,-1,593
15830,1239,0,606
12956,15830,-1,606
2914,15830,-1,606
6762,15830,-1,606
3356,15830,-1,606
4637,15830,-1,606
15830,16735,0,606
9498,15830,-1,606
1299,15830,-1,606
3257,15830,-1,606
15830,6939,0,606
3320,15830,-1,606
15830,3216,0,606
15830,52320,0,606
6830,15830,0,606
174,15830,-1,606
15830,31133,0,606
15830,7195,0,606
3491,15830,-1,606
1299,29076,-1,631
3216,29076,-1,631
29076,31133,0,631
29076,6461,0,631
29076,6939,0,631
29076,1239,0,631
29076,52320,0,631
12389,29076,-1,631
12956,3223,-1,632
6830,3223,0,632
3223,52320,0,632
3223,16735,0,632
3223,1239,0,632
3356,3223,-1,632
4637,3223,0,632
3491,3223,-1,632
6762,3223,-1,632
3223,3216,0,632
2914,3223,-1,632
1299,3223,-1,632
3223,31133,0,632
3223,3257,0,632
3223,5511,0,632
3223,6939,0,632
20562,31133,0,639
20562,1239,0,639
20562,12389,0,639
20562,9498,0,639
20562,4637,0,639
20562,1273,0,639
20562,3216,0,639
20562,52320,0,639
20562,6461,0,639
20562,6939,0,639
20562,12956,0,639
20562,6830,0,639
20562,5511,0,639
174,7713,-1,764
6453,7713,-1,764
1299,7713,-1,764
31133,7713,0,764
7713,7195,0,764
6939,7713,0,764
7713,3216,0,764
6762,7713,-1,764
3257,7713,-1,764
7713,6461,0,764
1239,7713,-1,764
7713,5511,0,764
4637,7713,0,764
3356,7713,-1,764
7713,3320,0,764
7713,9498,0,764
7713,7473,0,764
7713,52320,0,764
7713,3491,0,764
267613,7473,0,766
267613,9498,0,766
267613,6939,0,766
267613,7195,0,766
267613,3216,0,766
174,267613,-1,766
1299,267613,-1,766
3356,267613,-1,766
16735,267613,-1,766
267613,31133,0,766
52320,267613,-1,766
267613,1239,0,766
12956,52468,-1,780
7195,52468,0,780
5511,52468,-1,780
6939,52468,0,780
52320,52468,-1,780
174,52468,-1,780
3356,52468,-1,780
52468,16735,0,780
1299,52468,-1,780
1239,52468,-1,780
6762,52468,-1,780
61568,7195,0,783
1299,61568,-1,783
6939,61568,-1,783
174,61568,-1,783
61568,3257,0,783
6762,61568,-1,783
61568,16735,0,783
61568,1239,0,783
61568,52320,0,783
6939,14840,0,785
1239,14840,0,785
14840,16735,0,785
174,14840,-1,785
7195,14840,0,785
1299,14840,-1,785
14840,3216,0,785
3356,14840,-1,785
14840,6461,0,785
6762,14840,-1,785
31133,14840,0,785
14840,52320,0,785
52320,61832,-1,786
12956,61832,-1,786
6939,61832,0,786
1239,61832,0,786
3356,61832,-1,786
31133,61832,0,786
3356,1221,0,837
4637,1221,-1,837
3303,1273,0,888
3303,3216,0,888
7195,3303,0,888
1239,3303,0,888
3303,6461,0,888
31133,3303,0,888
9498,3303,0,888
3303,16735,0,888
4637,3303,0,888
3303,12956,0,888
6762,3303,0,888
6830,3303,0,888
12389,3303,0,888
3303,3257,0,888
3356,3303,-1,888
7473,3303,0,888
3320,3303,-1,888
3303,6453,0,888
174,3303,-1,888
3303,2914,0,888
3303,52320,0,888
6939,3303,-1,888
3303,3491,0,888
28329,16735,0,926
7195,28329,-1,926
3356,28329,-1,926
6453,28329,-1,926
28329,6939,0,926
28329,52320,0,926
174,28329,-1,926
6939,7843,-1,968
6830,7843,0,968
7843,6461,0,968
1299,7843,-1,968
7843,7018,0,968
7843,3491,0,968
3356,7843,-1,968
7843,7473,0,968
3257,7843,-1,968
7843,12956,0,968
7843,1273,0,968
7843,52320,0,968
4637,4455,0,1002
4455,31133,-1,1002
1239,4455,-1,1002
4455,6461,0,1002
6939,4455,-1,1002
4455,16735,0,1002
4455,52320,0,1002
4455,9498,0,1002
4455,3216,0,1002
4455,3257,0,1002
6453,4455,-1,1002
53013,52320,0,1070
6762,53013,-1,1070
6453,53013,-1,1070
174,53013,-1,1070
6939,53013,0,1070
53013,7195,0,1070
3356,53013,-1,1070
16735,53013,-1,1070
3356,1031,-1,1072
1031,16735,0,1072
174,1031,-1,1072
1239,1031,0,1072
6939,1031,0,1072
1031,52320,0,1072
9498,1031,0,1072
1031,3216,0,1072
3356,31500,-1,1103
31500,1239,0,1103
4637,31500,0,1103
31133,31500,0,1103
3216,31500,-1,1103
1273,31500,-1,1103
12389,31500,-1,1103
6939,31500,0,1103
31500,52320,0,1103
6762,31500,-1,1103
31500,6461,0,1103
3356,46887,-1,1115
174,46887,-1,1115
3257,46887,-1,1115
6461,46887,-1,1115
4637,35598,0,1223
1299,35598,-1,1223
6939,35598,-1,1223
31133,35598,-1,1223
35598,9498,0,1223
35598,1239,0,1223
174,35598,-1,1223
3216,35598,-1,1223
35598,52320,0,1223
7195,3549,0,1237
3356,3549,-1,1237
209,1299,0,1275
209,1239,0,1275
209,2914,0,1275
209,3356,0,1275
209,3491,0,1275
209,5511,0,1275
209,3320,0,1275
209,3257,0,1275
209,6453,0,1275
209,12956,0,1275
209,7018,0,1275
209,6461,0,1275
209,6830,0,1275
174,209,0,1275
209,6762,0,1275
6830,8220,0,1328
1239,8220,0,1328
3356,8220,-1,1328
8220,3257,0,1328
12389,8220,0,1328
8220,1273,0,1328
8220,3320,0,1328
9498,8220,0,1328
1299,8220,-1,1328
6453,8220,-1,1328
31133,8220,0,1328
5511,8220,0,1328
8220,52320,0,1328
6939,8220,0,1328
8220,16735,0,1328
2914,8220,-1,1328
7195,8220,0,1328
8220,6461,0,1328
8359,3216,0,1365
31133,8359,0,1365
3356,8359,-1,1365
3491,8359,0,1365
12389,8359,-1,1365
7473,8359,0,1365
8359,6461,0,1365
6939,8359,0,1365
9498,8359,0,1365
7195,8359,0,1365
1299,8359,0,1365
8359,16735,0,1365
4637,8359,0,1365
8359,52320,0,1365
58453,12956,0,1425
58453,16735,0,1425
174,58453,-1,1425
1299,58453,-1,1425
58453,6461,0,1425
3491,58453,0,1425
4637,58453,0,1425
3257,58453,-1,1425
3356,58453,-1,1425
58453,52320,0,1425
58453,3216,0,1425
58453,1273,0,1425
6939,58453,0,1425
7473,58453,0,1425
31133,58453,0,1425
7195,58453,0,1425
2914,58453,-1,1425
1239,58453,0,1425
3257,28917,-1,1556
6939,28917,0,1556
28917,6461,0,1556
1239,28917,0,1556
4637,28917,0,1556
9498,28917,0,1556
28917,52320,0,1556
3216,28917,-1,1556
6453,4230,-1,1609
4230,16735,0,1609
4230,1239,0,1609
1299,4230,-1,1609
3257,4230,-1,1609
6762,4230,-1,1609
4230,7195,0,1609
4230,3320,0,1609
6939,4230,0,1609
3356,4230,-1,1609
4230,52320,0,1609
174,4230,-1,1609
6453,4755,-1,2152
4755,9498,0,2152
31133,20764,0,2205
9498,20764,0,2205
20764,52320,0,2205
6939,20764,-1,2205
4637,20764,0,2205
1239,20764,0,2205
3356,20764,-1,2205
174,20764,-1,2205
12389,20764,0,2205
20764,3216,0,2205
3356,20485,-1,2566
20485,6461,0,2566
6762,20485,-1,2566
20485,1273,0,2566
20485,1239,0,2566
1299,20485,-1,2566
20485,31133,0,2566
3491,20485,-1,2566
12389,20485,0,2566
20485,6939,0,2566
20485,52320,0,2566
20485,9498,0,2566
20485,3257,0,2566
174,20485,-1,2566
20485,3216,0,2566
6939,13786,0,2641
1299,13786,0,2641
2914,13786,-1,2641
13786,16735,0,2641
13786,52320,0,2641
174,13786,-1,2641
7195,13786,-1,2641
12956,13786,-1,2641
9498,13786,0,2641
12956,10429,-1,2702
10429,52320,0,2702
10429,16735,0,2702
10429,3356,0,2702
10429,7195,0,2702
6453,7018,0,2817
3491,7018,0,2817
1299,7018,0,2817
174,7018,0,2817
6830,7018,0,2817
6461,7018,0,2817
3356,7018,0,2817
6762,7018,0,2817
5511,7018,0,2817
1239,7018,0,2817
6939,7018,0,2817
3320,7018,0,2817
3257,7018,0,2817
2914,7018,0,2817
7018,12956,0,2817
31133,52320,0,2818
1299,31133,-1,2818
31133,1239,0,2818
31133,9498,0,2818
174,31133,-1,2818
4637,31133,0,2818
6762,31133,-1,2818
31133,6939,0,2818
3356,31133,-1,2818
31133,6461,0,2818
31133,3216,-1,2818
12389,31133,0,2818
12389,3216,0,3205
6762,3216,-1,3205
3356,3216,-1,3205
9498,3216,0,3205
3216,52320,0,3205
6939,3216,0,3205
174,3216,-1,3205
4637,3216,0,3205
6461,3216,0,3205
1273,3216,-1,3205
1239,3216,0,3205
1299,3216,-1,3205
3257,6830,0,3211
1239,6830,0,3211
5511,6830,0,3211
6762,6830,0,3211
